time	step	loss	loss_ma25	lr	tokens_seen_b
2026-05-28T14:12:09+08:00	6120	4.00058174	3.95044271	0.000293039360806	0.60162048
2026-05-28T14:12:41+08:00	6140	3.73560023	3.93969367	0.000292985340843	0.60358656
2026-05-28T14:13:13+08:00	6160	3.86325765	3.93210400	0.000292931117661	0.60555264
2026-05-28T14:13:44+08:00	6180	3.92403984	3.92900040	0.000292876691347	0.60751872
2026-05-28T14:14:16+08:00	6200	4.01685238	3.93337043	0.000292822061987	0.60948480
2026-05-28T14:14:47+08:00	6220	3.89896870	3.93069829	0.000292767229668	0.61145088
2026-05-28T14:15:18+08:00	6240	4.00231552	3.93567016	0.000292712194477	0.61341696
2026-05-28T14:15:49+08:00	6260	3.89554071	3.93147090	0.000292656956501	0.61538304
2026-05-28T14:16:20+08:00	6280	3.89683485	3.93211422	0.000292601515828	0.61734912
2026-05-28T14:16:51+08:00	6300	3.86156964	3.92693014	0.000292545872546	0.61931520
2026-05-28T14:17:22+08:00	6320	3.90506554	3.92464003	0.000292490026743	0.62128128
2026-05-28T14:17:53+08:00	6340	3.88431525	3.92239879	0.000292433978509	0.62324736
2026-05-28T14:18:25+08:00	6360	3.80624318	3.91602591	0.000292377727931	0.62521344
2026-05-28T14:18:56+08:00	6380	3.84393263	3.91607420	0.0002923212751	0.62717952
2026-05-28T14:19:28+08:00	6400	3.94539189	3.91313243	0.000292264620105	0.62914560
2026-05-28T14:20:00+08:00	6420	3.87462854	3.91072742	0.000292207763036	0.63111168
2026-05-28T14:20:32+08:00	6440	3.99230576	3.91364285	0.000292150703983	0.63307776
2026-05-28T14:21:03+08:00	6460	3.84007597	3.90939680	0.000292093443036	0.63504384
2026-05-28T14:21:35+08:00	6480	3.91635513	3.91051781	0.000292035980288	0.63700992
2026-05-28T14:22:07+08:00	6500	3.98447180	3.91109552	0.000291978315828	0.63897600
2026-05-28T14:22:39+08:00	6520	3.88635659	3.90654325	0.00029192044975	0.64094208
2026-05-28T14:23:10+08:00	6540	3.88184381	3.90479851	0.000291862382143	0.64290816
2026-05-28T14:23:42+08:00	6560	3.89944053	3.90924613	0.000291804113101	0.64487424
2026-05-28T14:24:14+08:00	6580	3.80563688	3.90015435	0.000291745642716	0.64684032
2026-05-28T14:24:46+08:00	6600	3.88808489	3.89798839	0.000291686971082	0.64880640
2026-05-28T14:25:17+08:00	6620	3.90389013	3.89412072	0.00029162809829	0.65077248
2026-05-28T14:25:49+08:00	6640	3.90717578	3.90098374	0.000291569024435	0.65273856
2026-05-28T14:26:21+08:00	6660	3.87633038	3.90150665	0.000291509749611	0.65470464
2026-05-28T14:26:53+08:00	6680	3.85508490	3.89874846	0.000291450273911	0.65667072
2026-05-28T14:27:24+08:00	6700	3.92592764	3.89511147	0.00029139059743	0.65863680
2026-05-28T14:27:56+08:00	6720	3.82774949	3.89226270	0.000291330720262	0.66060288
2026-05-28T14:28:28+08:00	6740	3.89340639	3.88790633	0.000291270642504	0.66256896
2026-05-28T14:29:00+08:00	6760	3.80461621	3.88426935	0.00029121036425	0.66453504
2026-05-28T14:29:32+08:00	6780	3.99639988	3.88825195	0.000291149885595	0.66650112
2026-05-28T14:30:03+08:00	6800	3.91263056	3.89029439	0.000291089206637	0.66846720
2026-05-28T14:30:35+08:00	6820	3.83690357	3.88756791	0.000291028327471	0.67043328
2026-05-28T14:31:06+08:00	6840	3.94288015	3.88991051	0.000290967248194	0.67239936
2026-05-28T14:31:38+08:00	6860	4.02573395	3.89869014	0.000290905968903	0.67436544
2026-05-28T14:32:10+08:00	6880	3.95377588	3.90308387	0.000290844489695	0.67633152
2026-05-28T14:32:41+08:00	6900	3.72054291	3.89408991	0.000290782810668	0.67829760
2026-05-28T14:33:13+08:00	6920	3.81443954	3.89168235	0.00029072093192	0.68026368
2026-05-28T14:33:45+08:00	6940	3.88459826	3.88737405	0.000290658853548	0.68222976
2026-05-28T14:34:17+08:00	6960	3.70600557	3.88201123	0.000290596575653	0.68419584
2026-05-28T14:34:49+08:00	6980	3.84637284	3.87921194	0.000290534098332	0.68616192
2026-05-28T14:35:20+08:00	7000	3.84380245	3.87358517	0.000290471421684	0.68812800
2026-05-28T14:35:52+08:00	7020	3.88476324	3.87352143	0.00029040854581	0.69009408
2026-05-28T14:36:24+08:00	7040	3.86632037	3.87290050	0.000290345470809	0.69206016
2026-05-28T14:36:56+08:00	7060	3.89546919	3.87274164	0.000290282196781	0.69402624
2026-05-28T14:37:27+08:00	7080	3.82958508	3.87369957	0.000290218723827	0.69599232
2026-05-28T14:37:59+08:00	7100	3.87262106	3.87308102	0.000290155052048	0.69795840
2026-05-28T14:38:31+08:00	7120	3.86849070	3.87166504	0.000290091181544	0.69992448
2026-05-28T14:39:03+08:00	7140	3.94602847	3.87321915	0.000290027112416	0.70189056
2026-05-28T14:39:34+08:00	7160	3.89372396	3.87391489	0.000289962844768	0.70385664
2026-05-28T14:40:06+08:00	7180	3.89174318	3.87538122	0.0002898983787	0.70582272
2026-05-28T14:40:38+08:00	7200	3.88327456	3.87367510	0.000289833714316	0.70778880
2026-05-28T14:41:10+08:00	7220	3.94286060	3.87827954	0.000289768851717	0.70975488
2026-05-28T14:41:41+08:00	7240	3.89717531	3.87843030	0.000289703791007	0.71172096
2026-05-28T14:42:13+08:00	7260	3.90540528	3.88246186	0.00028963853229	0.71368704
2026-05-28T14:42:45+08:00	7280	3.79706478	3.87448846	0.000289573075667	0.71565312
2026-05-28T14:43:17+08:00	7300	3.83056068	3.87120566	0.000289507421245	0.71761920
2026-05-28T14:43:48+08:00	7320	3.77044582	3.86854735	0.000289441569126	0.71958528
2026-05-28T14:44:20+08:00	7340	3.86965513	3.86561835	0.000289375519416	0.72155136
2026-05-28T14:44:52+08:00	7360	3.89153600	3.86025043	0.00028930927222	0.72351744
2026-05-28T14:45:24+08:00	7380	3.92763114	3.85920465	0.000289242827641	0.72548352
2026-05-28T14:45:55+08:00	7400	3.78116369	3.86162948	0.000289176185787	0.72744960
2026-05-28T14:46:27+08:00	7420	3.91248536	3.86555131	0.000289109346763	0.72941568
2026-05-28T14:46:59+08:00	7440	3.82135916	3.86302175	0.000289042310674	0.73138176
2026-05-28T14:47:31+08:00	7460	3.68120575	3.86202975	0.000288975077628	0.73334784
2026-05-28T14:48:02+08:00	7480	3.92185593	3.86504908	0.000288907647732	0.73531392
2026-05-28T14:48:34+08:00	7500	3.90622711	3.86754606	0.000288840021091	0.73728000
2026-05-28T14:49:06+08:00	7520	3.84805799	3.86607785	0.000288772197814	0.73924608
2026-05-28T14:49:38+08:00	7540	3.85023737	3.86543453	0.000288704178008	0.74121216
2026-05-28T14:50:09+08:00	7560	3.84125376	3.86326591	0.000288635961782	0.74317824
2026-05-28T14:50:41+08:00	7580	3.82355309	3.86302464	0.000288567549243	0.74514432
2026-05-28T14:51:13+08:00	7600	3.92429924	3.86509176	0.000288498940501	0.74711040
2026-05-28T14:51:45+08:00	7620	3.90802813	3.86667326	0.000288430135663	0.74907648
2026-05-28T14:52:16+08:00	7640	3.80860758	3.86117642	0.000288361134841	0.75104256
2026-05-28T14:52:48+08:00	7660	3.88800383	3.86094762	0.000288291938142	0.75300864
2026-05-28T14:53:20+08:00	7680	3.88292003	3.86059469	0.000288222545677	0.75497472
2026-05-28T14:53:52+08:00	7700	3.81979370	3.85805546	0.000288152957556	0.75694080
2026-05-28T14:54:23+08:00	7720	3.80279541	3.85245285	0.000288083173889	0.75890688
2026-05-28T14:54:55+08:00	7740	3.89248395	3.85226520	0.000288013194788	0.76087296
2026-05-28T14:55:27+08:00	7760	3.83864355	3.84959473	0.000287943020364	0.76283904
2026-05-28T14:55:59+08:00	7780	3.86566329	3.85233867	0.000287872650727	0.76480512
2026-05-28T14:56:31+08:00	7800	3.73877716	3.84866733	0.00028780208599	0.76677120
2026-05-28T14:57:02+08:00	7820	3.76675987	3.84851989	0.000287731326265	0.76873728
2026-05-28T14:57:34+08:00	7840	3.83217955	3.84702086	0.000287660371663	0.77070336
2026-05-28T14:58:06+08:00	7860	3.90911531	3.84772404	0.000287589222299	0.77266944
2026-05-28T14:58:38+08:00	7880	3.85777760	3.84492990	0.000287517878284	0.77463552
2026-05-28T14:59:09+08:00	7900	3.85425377	3.84785350	0.000287446339732	0.77660160
2026-05-28T14:59:41+08:00	7920	3.96442938	3.84993126	0.000287374606756	0.77856768
2026-05-28T15:00:13+08:00	7940	3.96452427	3.85565786	0.000287302679471	0.78053376
2026-05-28T15:00:45+08:00	7960	3.74900651	3.85836989	0.000287230557991	0.78249984
2026-05-28T15:01:16+08:00	7980	3.77495909	3.85249402	0.000287158242429	0.78446592
2026-05-28T15:01:48+08:00	8000	3.72489667	3.84524080	0.000287085732902	0.78643200
2026-05-28T15:02:20+08:00	8020	3.76220798	3.84180680	0.000287013029524	0.78839808
2026-05-28T15:02:52+08:00	8040	3.85800838	3.84211764	0.00028694013241	0.79036416
2026-05-28T15:03:23+08:00	8060	3.83569145	3.84189515	0.000286867041677	0.79233024
2026-05-28T15:03:55+08:00	8080	3.92609119	3.84599668	0.00028679375744	0.79429632
2026-05-28T15:04:27+08:00	8100	3.80697727	3.84130380	0.000286720279816	0.79626240
2026-05-28T15:04:59+08:00	8120	3.82958794	3.83816619	0.000286646608921	0.79822848
2026-05-28T15:05:30+08:00	8140	3.78161764	3.83708659	0.000286572744872	0.80019456
2026-05-28T15:06:02+08:00	8160	3.71504927	3.83016841	0.000286498687788	0.80216064
2026-05-28T15:06:34+08:00	8180	3.88473701	3.83024109	0.000286424437784	0.80412672
2026-05-28T15:07:06+08:00	8200	3.75998735	3.82784883	0.000286349994979	0.80609280
2026-05-28T15:07:37+08:00	8220	3.87292194	3.83065390	0.000286275359492	0.80805888
2026-05-28T15:08:09+08:00	8240	3.78388119	3.82630979	0.000286200531441	0.81002496
2026-05-28T15:08:41+08:00	8260	3.88919640	3.82833190	0.000286125510945	0.81199104
2026-05-28T15:09:13+08:00	8280	3.89062285	3.82933028	0.000286050298122	0.81395712
2026-05-28T15:09:44+08:00	8300	3.58847094	3.82331803	0.000285974893092	0.81592320
2026-05-28T15:10:16+08:00	8320	3.80784512	3.82496144	0.000285899295975	0.81788928
2026-05-28T15:10:48+08:00	8340	3.80253315	3.82377559	0.000285823506892	0.81985536
2026-05-28T15:11:20+08:00	8360	3.78326249	3.81874147	0.000285747525961	0.82182144
2026-05-28T15:11:51+08:00	8380	3.81976914	3.81722114	0.000285671353305	0.82378752
2026-05-28T15:12:23+08:00	8400	3.80286050	3.81516541	0.000285594989043	0.82575360
2026-05-28T15:12:55+08:00	8420	3.77689171	3.80766390	0.000285518433298	0.82771968
2026-05-28T15:13:27+08:00	8440	3.79663396	3.80094829	0.00028544168619	0.82968576
2026-05-28T15:13:58+08:00	8460	3.91931343	3.80776056	0.000285364747842	0.83165184
2026-05-28T15:14:30+08:00	8480	3.82002163	3.80956306	0.000285287618376	0.83361792
2026-05-28T15:15:02+08:00	8500	3.80724764	3.81285710	0.000285210297914	0.83558400
2026-05-28T15:15:34+08:00	8520	3.81600857	3.81500913	0.000285132786579	0.83755008
2026-05-28T15:16:06+08:00	8540	3.71455288	3.80927091	0.000285055084494	0.83951616
2026-05-28T15:16:37+08:00	8560	3.76729798	3.80653517	0.000284977191782	0.84148224
2026-05-28T15:17:09+08:00	8580	3.77815247	3.80061762	0.000284899108567	0.84344832
2026-05-28T15:17:41+08:00	8600	3.86151266	3.80279903	0.000284820834974	0.84541440
2026-05-28T15:18:13+08:00	8620	3.88560820	3.80503984	0.000284742371126	0.84738048
2026-05-28T15:18:44+08:00	8640	3.79613543	3.80562056	0.000284663717148	0.84934656
2026-05-28T15:19:16+08:00	8660	3.76048756	3.80743809	0.000284584873164	0.85131264
2026-05-28T15:19:48+08:00	8680	3.80407810	3.80421173	0.000284505839301	0.85327872
2026-05-28T15:20:20+08:00	8700	3.78912640	3.80537729	0.000284426615684	0.85524480
2026-05-28T15:20:51+08:00	8720	3.88646650	3.80591908	0.000284347202437	0.85721088
2026-05-28T15:21:23+08:00	8740	3.79311395	3.80628839	0.000284267599688	0.85917696
2026-05-28T15:21:55+08:00	8760	3.77493262	3.80171783	0.000284187807563	0.86114304
2026-05-28T15:22:27+08:00	8780	3.88668680	3.80156039	0.000284107826189	0.86310912
2026-05-28T15:22:58+08:00	8800	3.71266937	3.80652833	0.000284027655692	0.86507520
2026-05-28T15:23:30+08:00	8820	3.89861894	3.81015928	0.000283947296199	0.86704128
2026-05-28T15:24:02+08:00	8840	3.80330992	3.81019035	0.000283866747839	0.86900736
2026-05-28T15:24:34+08:00	8860	3.79291296	3.81057637	0.00028378601074	0.87097344
2026-05-28T15:25:05+08:00	8880	3.85612226	3.81203050	0.000283705085029	0.87293952
2026-05-28T15:25:37+08:00	8900	3.85175800	3.81398640	0.000283623970835	0.87490560
2026-05-28T15:26:09+08:00	8920	3.66332197	3.80944361	0.000283542668287	0.87687168
2026-05-28T15:26:41+08:00	8940	3.87292480	3.81249524	0.000283461177513	0.87883776
2026-05-28T15:27:12+08:00	8960	3.70422459	3.80389169	0.000283379498644	0.88080384
2026-05-28T15:27:44+08:00	8980	3.74036503	3.80070542	0.000283297631809	0.88276992
2026-05-28T15:28:16+08:00	9000	3.83060479	3.80163971	0.000283215577138	0.88473600
2026-05-28T15:28:48+08:00	9020	3.90958166	3.80538263	0.000283133334761	0.88670208
2026-05-28T15:29:19+08:00	9040	3.84943914	3.81077808	0.000283050904809	0.88866816
2026-05-28T15:29:51+08:00	9060	3.75007057	3.81008899	0.000282968287413	0.89063424
2026-05-28T15:30:23+08:00	9080	3.85284710	3.81307677	0.000282885482703	0.89260032
2026-05-28T15:30:55+08:00	9100	3.82659006	3.81167987	0.000282802490812	0.89456640
2026-05-28T15:31:27+08:00	9120	3.80320215	3.80838363	0.000282719311871	0.89653248
2026-05-28T15:31:58+08:00	9140	3.86033392	3.81095157	0.000282635946012	0.89849856
2026-05-28T15:32:30+08:00	9160	3.83111811	3.81377679	0.000282552393368	0.90046464
2026-05-28T15:33:02+08:00	9180	3.71248150	3.81011292	0.000282468654072	0.90243072
2026-05-28T15:33:34+08:00	9200	3.69593334	3.80638520	0.000282384728255	0.90439680
2026-05-28T15:34:05+08:00	9220	3.80456781	3.80310925	0.000282300616052	0.90636288
2026-05-28T15:34:37+08:00	9240	3.80889225	3.80374039	0.000282216317596	0.90832896
2026-05-28T15:35:09+08:00	9260	3.78459501	3.80412688	0.000282131833021	0.91029504
2026-05-28T15:35:41+08:00	9280	3.86103487	3.80310081	0.000282047162461	0.91226112
2026-05-28T15:36:13+08:00	9300	3.93083715	3.81182752	0.00028196230605	0.91422720
2026-05-28T15:36:44+08:00	9320	3.68195915	3.80316113	0.000281877263924	0.91619328
2026-05-28T15:37:16+08:00	9340	3.74773216	3.80093801	0.000281792036217	0.91815936
2026-05-28T15:37:48+08:00	9360	3.70064950	3.79724748	0.000281706623064	0.92012544
2026-05-28T15:38:20+08:00	9380	3.74855423	3.79294476	0.000281621024602	0.92209152
2026-05-28T15:38:51+08:00	9400	3.69802952	3.78679562	0.000281535240966	0.92405760
2026-05-28T15:39:23+08:00	9420	3.81460524	3.79284695	0.000281449272292	0.92602368
2026-05-28T15:39:55+08:00	9440	3.69800663	3.78585022	0.000281363118717	0.92798976
2026-05-28T15:40:27+08:00	9460	3.70967007	3.78606804	0.000281276780377	0.92995584
2026-05-28T15:40:58+08:00	9480	3.72912669	3.78561851	0.000281190257411	0.93192192
2026-05-28T15:41:30+08:00	9500	3.73771906	3.78190308	0.000281103549954	0.93388800
2026-05-28T15:42:02+08:00	9520	3.77422667	3.77648888	0.000281016658145	0.93585408
2026-05-28T15:42:34+08:00	9540	3.81241846	3.77500805	0.000280929582122	0.93782016
2026-05-28T15:43:05+08:00	9560	3.76048613	3.77542467	0.000280842322023	0.93978624
2026-05-28T15:43:37+08:00	9580	3.73067594	3.77053782	0.000280754877987	0.94175232
2026-05-28T15:44:09+08:00	9600	3.73403478	3.76683561	0.000280667250152	0.94371840
2026-05-28T15:44:41+08:00	9620	3.73817062	3.76423435	0.000280579438657	0.94568448
2026-05-28T15:45:13+08:00	9640	3.72585964	3.75885538	0.000280491443643	0.94765056
2026-05-28T15:45:44+08:00	9660	3.69547558	3.75342968	0.000280403265248	0.94961664
2026-05-28T15:46:16+08:00	9680	3.85207462	3.75901340	0.000280314903613	0.95158272
2026-05-28T15:46:48+08:00	9700	3.65185642	3.75725033	0.000280226358877	0.95354880
2026-05-28T15:47:20+08:00	9720	3.73687267	3.75454252	0.000280137631183	0.95551488
2026-05-28T15:47:51+08:00	9740	3.76543450	3.75280421	0.00028004872067	0.95748096
2026-05-28T15:48:23+08:00	9760	3.74031901	3.75103317	0.00027995962748	0.95944704
2026-05-28T15:48:55+08:00	9780	3.84864426	3.75053755	0.000279870351753	0.96141312
2026-05-28T15:49:27+08:00	9800	3.82304668	3.74622593	0.000279780893633	0.96337920
2026-05-28T15:49:58+08:00	9820	3.77531075	3.74995999	0.000279691253261	0.96534528
2026-05-28T15:50:30+08:00	9840	3.74311757	3.74977541	0.000279601430779	0.96731136
2026-05-28T15:51:02+08:00	9860	3.69992828	3.74974656	0.000279511426329	0.96927744
2026-05-28T15:51:34+08:00	9880	3.77138329	3.75065972	0.000279421240056	0.97124352
2026-05-28T15:52:05+08:00	9900	3.81333685	3.75527202	0.000279330872101	0.97320960
2026-05-28T15:52:37+08:00	9920	3.70894003	3.75104541	0.000279240322609	0.97517568
2026-05-28T15:53:09+08:00	9940	3.88540554	3.75854136	0.000279149591724	0.97714176
2026-05-28T15:53:41+08:00	9960	3.74195862	3.75983291	0.000279058679588	0.97910784
2026-05-28T15:54:12+08:00	9980	3.79097342	3.76230678	0.000278967586348	0.98107392
2026-05-28T15:54:44+08:00	10000	3.73705816	3.76228034	0.000278876312146	0.98304000
2026-05-28T15:55:19+08:00	10020	3.68368363	3.75865862	0.000278784857129	0.98500608
2026-05-28T15:55:51+08:00	10040	3.74337912	3.75589705	0.000278693221441	0.98697216
2026-05-28T15:56:22+08:00	10060	3.63378334	3.75082893	0.000278601405229	0.98893824
2026-05-28T15:56:54+08:00	10080	3.87995839	3.75680023	0.000278509408637	0.99090432
2026-05-28T15:57:26+08:00	10100	3.79704475	3.75932063	0.000278417231812	0.99287040
2026-05-28T15:57:58+08:00	10120	3.64970350	3.75578195	0.0002783248749	0.99483648
2026-05-28T15:58:29+08:00	10140	3.83927011	3.76031837	0.000278232338048	0.99680256
2026-05-28T15:59:01+08:00	10160	3.75796461	3.76281793	0.000278139621402	0.99876864
2026-05-28T15:59:33+08:00	10180	3.80348420	3.76087431	0.000278046725111	1.00073472
2026-05-28T16:00:05+08:00	10200	3.76434517	3.76537386	0.000277953649321	1.00270080
2026-05-28T16:00:36+08:00	10220	3.81639791	3.76855487	0.00027786039418	1.00466688
2026-05-28T16:01:07+08:00	10240	3.57031870	3.76075024	0.000277766959837	1.00663296
2026-05-28T16:01:39+08:00	10260	3.70870161	3.75948554	0.00027767334644	1.00859904
2026-05-28T16:02:10+08:00	10280	3.67518663	3.75254724	0.000277579554136	1.01056512
2026-05-28T16:02:41+08:00	10300	3.75328302	3.74975669	0.000277485583076	1.01253120
2026-05-28T16:03:12+08:00	10320	3.73873162	3.74829352	0.000277391433409	1.01449728
2026-05-28T16:03:44+08:00	10340	3.79807997	3.75049202	0.000277297105283	1.01646336
2026-05-28T16:04:15+08:00	10360	3.72848701	3.75163437	0.00027720259885	1.01842944
2026-05-28T16:04:47+08:00	10380	3.89931965	3.75675182	0.000277107914258	1.02039552
2026-05-28T16:05:19+08:00	10400	3.78265142	3.75552441	0.000277013051658	1.02236160
2026-05-28T16:05:51+08:00	10420	3.69892406	3.75512377	0.000276918011201	1.02432768
2026-05-28T16:06:22+08:00	10440	3.72411871	3.74867229	0.000276822793038	1.02629376
2026-05-28T16:06:54+08:00	10460	3.68952703	3.74657503	0.000276727397319	1.02825984
2026-05-28T16:07:26+08:00	10480	3.76431656	3.74550876	0.000276631824197	1.03022592
2026-05-28T16:07:58+08:00	10500	3.77165699	3.74689271	0.000276536073823	1.03219200
2026-05-28T16:08:29+08:00	10520	3.79360104	3.75128941	0.000276440146349	1.03415808
2026-05-28T16:09:01+08:00	10540	3.82030654	3.75436650	0.000276344041928	1.03612416
2026-05-28T16:09:33+08:00	10560	3.76641369	3.75967172	0.000276247760712	1.03809024
2026-05-28T16:10:05+08:00	10580	3.76891565	3.75523001	0.000276151302853	1.04005632
2026-05-28T16:10:36+08:00	10600	3.69229889	3.75104017	0.000276054668506	1.04202240
2026-05-28T16:11:08+08:00	10620	3.77472353	3.75604097	0.000275957857823	1.04398848
2026-05-28T16:11:40+08:00	10640	3.66379428	3.74902194	0.000275860870959	1.04595456
2026-05-28T16:12:12+08:00	10660	3.81004715	3.75110524	0.000275763708066	1.04792064
2026-05-28T16:12:43+08:00	10680	3.70861340	3.74731041	0.000275666369301	1.04988672
2026-05-28T16:13:14+08:00	10700	3.62010384	3.74154076	0.000275568854816	1.05185280
2026-05-28T16:13:46+08:00	10720	3.64290619	3.73460109	0.000275471164767	1.05381888
2026-05-28T16:14:17+08:00	10740	3.71245098	3.74028638	0.000275373299309	1.05578496
2026-05-28T16:14:48+08:00	10760	3.74400330	3.74169845	0.000275275258598	1.05775104
2026-05-28T16:15:19+08:00	10780	3.78602219	3.74613187	0.000275177042789	1.05971712
2026-05-28T16:15:51+08:00	10800	3.80124903	3.74805051	0.000275078652038	1.06168320
2026-05-28T16:16:22+08:00	10820	3.75406981	3.74866404	0.000274980086501	1.06364928
2026-05-28T16:16:53+08:00	10840	3.74992657	3.74673790	0.000274881346335	1.06561536
2026-05-28T16:17:25+08:00	10860	3.69364166	3.74534409	0.000274782431696	1.06758144
2026-05-28T16:17:57+08:00	10880	3.80851126	3.74171175	0.000274683342742	1.06954752
2026-05-28T16:18:29+08:00	10900	3.72987461	3.73960068	0.00027458407963	1.07151360
2026-05-28T16:19:00+08:00	10920	3.74479008	3.74143532	0.000274484642518	1.07347968
2026-05-28T16:19:32+08:00	10940	3.78882480	3.74402356	0.000274385031562	1.07544576
2026-05-28T16:20:04+08:00	10960	3.69083571	3.74407591	0.000274285246923	1.07741184
2026-05-28T16:20:36+08:00	10980	3.72360516	3.74244745	0.000274185288758	1.07937792
2026-05-28T16:21:07+08:00	11000	3.67620039	3.73862919	0.000274085157225	1.08134400
2026-05-28T16:21:39+08:00	11020	3.70169115	3.73495279	0.000273984852484	1.08331008
2026-05-28T16:22:11+08:00	11040	3.76957107	3.73292337	0.000273884374695	1.08527616
2026-05-28T16:22:43+08:00	11060	3.64087200	3.72790171	0.000273783724015	1.08724224
2026-05-28T16:23:14+08:00	11080	3.64533854	3.72295862	0.000273682900607	1.08920832
2026-05-28T16:23:46+08:00	11100	3.73536444	3.72468124	0.000273581904628	1.09117440
